2020-06-23 09:38:19.751 [main] INFO  c.a.n.client.config.impl.LocalConfigInfoProcessor - LOCAL_SNAPSHOT_PATH:C:\Users\917110140\nacos\config
2020-06-23 09:44:21.352 [main] INFO  com.alibaba.nacos.client.naming - initializer namespace from System Environment :null
2020-06-23 09:44:21.352 [main] INFO  com.alibaba.nacos.client.naming - initializer namespace from System Property :null
2020-06-23 09:44:21.772 [main] INFO  s.d.s.web.plugins.DocumentationPluginsBootstrapper - Context refreshed
2020-06-23 09:44:21.785 [main] INFO  s.d.s.web.plugins.DocumentationPluginsBootstrapper - Found 1 custom documentation plugin(s)
2020-06-23 09:44:21.815 [main] INFO  s.d.spring.web.scanners.ApiListingReferenceScanner - Scanning for api listing references
2020-06-23 09:44:21.920 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 8080 (http) with context path ''
2020-06-23 09:44:21.923 [main] INFO  com.alibaba.nacos.client.naming - [BEAT] adding beat: {"cluster":"DEFAULT","ip":"172.18.18.7","metadata":{"preserved.register.source":"SPRING_CLOUD"},"period":5000,"port":8080,"scheduled":false,"serviceName":"DEFAULT_GROUP@@app-yj-ui","stopped":false,"weight":1.0} to beat map.
2020-06-23 09:44:22.021 [main] INFO  com.alibaba.nacos.client.naming - [REGISTER-SERVICE] public registering service DEFAULT_GROUP@@app-yj-ui with instance: {"clusterName":"DEFAULT","enabled":true,"ephemeral":true,"healthy":true,"instanceHeartBeatInterval":5000,"instanceHeartBeatTimeOut":15000,"ip":"172.18.18.7","ipDeleteTimeout":30000,"metadata":{"preserved.register.source":"SPRING_CLOUD"},"port":8080,"weight":1.0}
2020-06-23 09:44:22.032 [main] INFO  c.a.cloud.nacos.registry.NacosServiceRegistry - nacos registry, DEFAULT_GROUP app-yj-ui 172.18.18.7:8080 register finished
2020-06-23 09:44:22.096 [main] INFO  com.yj.UIApplicaton - Started UIApplicaton in 6.504 seconds (JVM running for 7.52)
2020-06-23 09:44:22.101 [main] INFO  com.alibaba.nacos.client.config.impl.ClientWorker - [fixed-localhost_8848] [subscribe] app-yj-ui+DEFAULT_GROUP
2020-06-23 09:44:22.102 [main] INFO  com.alibaba.nacos.client.config.impl.CacheData - [fixed-localhost_8848] [add-listener] ok, tenant=, dataId=app-yj-ui, group=DEFAULT_GROUP, cnt=1
2020-06-23 09:44:22.102 [main] INFO  com.alibaba.nacos.client.config.impl.ClientWorker - [fixed-localhost_8848] [subscribe] app-yj-ui.properties+DEFAULT_GROUP
2020-06-23 09:44:22.103 [main] INFO  com.alibaba.nacos.client.config.impl.CacheData - [fixed-localhost_8848] [add-listener] ok, tenant=, dataId=app-yj-ui.properties, group=DEFAULT_GROUP, cnt=1
